"text","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/has_onboarded_to_text_post_app","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp"
"😍😍😍 congrats @bambibaby.id","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Bambii the best pokonyaa 😍","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Wawwwww😍😍","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"brand kesayangankuuu! congrats😍🔥 @bambibaby.id","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Yayyy congrats bambi alt always pake @bambibaby.id jugakk🔥😍❤️","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Bambi terbaik ❤️❤️","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Suka sm wanginy😍","https://www.instagram.com/p/DMhnuINSV15/",,,,,,,,,,,,,,,,,,
"Riset dr mana make over brand global?","https://www.instagram.com/p/DL4ahGRyMQS/",,,,,,,,,,,,,,,,,,
"Wardah 🔥","https://www.instagram.com/p/DL4ahGRyMQS/",,,,,,,,,,,,,,,,,,
"Makeover 🔥","https://www.instagram.com/p/DL4ahGRyMQS/",,,,,,,,,,,,,,,,,,
"Make over itu lokal kak grup wardah","https://www.instagram.com/p/DL4ahGRyMQS/",,,,,,,,,,,,,,,,,,
"Waaaaawww @corry_c_rahman","https://www.instagram.com/p/DFuwdv2yqDz/",,,,,,,,,,,,,,,,,,
"🙌😍😍","https://www.instagram.com/p/DFsT-hFy5zV/",,,,,,,,,,,,,,,,,,
"Wiih bromen masuk 👏👏👏 terbaik dr Tirta @dr.tirta","https://www.instagram.com/p/DFsT-hFy5zV/",,,,,,,,,,,,,,,,,,
"Mmg mantap gas mas compas, sangat membantu 😍🔥","https://www.instagram.com/p/DFsT-hFy5zV/",,,,,,,,,,,,,,,,,,
"Selalu beli @safiyafood muesli berry yoghurt ukuran 1 kg ☺️ Tiap bulan brli 3-4 pcs buat stok sarapan sekaligus buat camilan sehat 👍👍 Tapi belinya di toko ijo","https://www.instagram.com/p/DKv_Zw-yYcE/",,,,,,,,,,,,,,,,,,
"Aneh kl menurutku fukumi masih di atas hotto","https://www.instagram.com/p/DKv_Zw-yYcE/",,,,,,,,,,,,,,,,,,
"Shampoo nya tuh bener2 cocok di anak aku😍","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Yeyy masukkk skincare fav Nadin @tropeebebe.id 🥹❤️","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Tropee Bebe ❤️❤️❤️","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Wahh brand kesayangan adikku, tropee bebe masuk kategori juga😍🔥","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Sampo dan hairlotionnya tropee mantul sih. Jadi penasaran juga sama sabunnya","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Wah anak ku pakai tropee bebe ❤️😍","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"ada Tropee Bebe aku pake buat aku sm keponakan emang bagus bgttt buat aku yg dry skin😍","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Gokilll tropee bebe 😍😍 @tropeebebe.id","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Tropeebebe ada di listt wahhh brand favorit keponakan akuuu 😍","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Tropeeee hadir😍❤️❤️❤️","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Tropee tuh yang kemarin ngeluarin Serum Alis gak si?","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Sabun favorite anak akuu!! @tropeebebe.id 😍 , lembuut bgtt cocok di kulit anakku yg dermatitis atopii","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"Tropee Bebe masuk top brand, sabun favorit anakku banget. Teksturnya lembut, wanginya bikin gemash, dan gak bikin iritasi sama sekali😍","https://www.instagram.com/p/DMccn0-yeGV/",,,,,,,,,,,,,,,,,,
"@browit.id","https://www.instagram.com/p/DOYD_eaEge-/",,,,,,,,,,,,,,,,,,
"Obat tradisional untuk bantu gula darah terkendali  yang dikemas dengan formulasi bahan alami pilihan 🙌 @yaconaindonesia","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"customer loyal nih @ivan_rivandi","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"Data gak dibuat 10 besar min??","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"Yeayy ada produk skincarenya anakku nih @expertcare.id 💜💜","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"Ada Gently brand favoritku🥹🥹 pake produk Gently Mamacare & Gently Baby krn emg bagus banget. Ga heraan sii jadi viral terutama produk calming baby creamnyaa gong bgt buat baby😍👏","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"Sangat membantu bangett mas compas 😍🔥","https://www.instagram.com/p/DFcu5sKStrs/",,,,,,,,,,,,,,,,,,
"Perfectwhite AHA Body Serum","https://www.instagram.com/p/DFnCGAfyti0/",,,,,,,,,,,,,,,,,,
"Terima kasih mas compas 😍🔥","https://www.instagram.com/p/DFnCGAfyti0/",,,,,,,,,,,,,,,,,,
"@personalbeautyskincare_ @estamaofficial  yuk goo 😍🚀","https://www.instagram.com/p/DFnCGAfyti0/",,,,,,,,,,,,,,,,,,
"Min ada data pembelian ini di tahun 2024 ga warga indo min","https://www.instagram.com/p/DGLFQ8_S66K/",,,,,,,,,,,,,,,,,,
"Slide 2 kok bsp harusnya mykonos","https://www.instagram.com/p/DGLFQ8_S66K/",,,,,,,,,,,,,,,,,,
"😍😍😍 🙏","https://www.instagram.com/p/DGLFQ8_S66K/",,,,,,,,,,,,,,,,,,
"saya affiliate parfum kebagian rejeki juga dari hype nya produk BSP beberapa bulan lalu, sukses selalu bang ade🙌","https://www.instagram.com/p/DGLFQ8_S66K/",,,,,,,,,,,,,,,,,,
"Matelovers rapatkan barisan 🔥❤️","https://www.instagram.com/p/DI_L5oayVCn/","17990237762804087","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@animateofficial.id Gass🔥🔥, semangatnya keren nih Matelovers🤩👏🏻","2025-04-29T06:25:04.000Z"
"Bangga banyak sama @officialhanasui 😍❤️","https://www.instagram.com/p/DI_L5oayVCn/","18135900382368611","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@lalalamaura19 Iya Kak, setuju banget! Hanasui sukses menunjukkan kekuatan brand🤩","2025-04-29T06:20:38.000Z"
"@personalbeautyskincare_ bangga jd produk local indonesia dari daerah 🚀😍","https://www.instagram.com/p/DI_L5oayVCn/","18043670831616069","1","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@nanin_atmaja Setuju banget kak, bangga! 🙌 Produk lokal kini makin kuat dan kompetitif 🤩","2025-04-29T06:26:52.000Z"
"Menyala Animate @animateofficial.id 🫶😄","https://www.instagram.com/p/DI_L5oayVCn/","17904963681151738","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@ferimispandi_ Semangat positifnya terasa banget, Kak! 🔥👏","2025-04-29T06:10:05.000Z"
"@estamaofficial @officialpersonalbeauty  go gass cuuws 🚀😍","https://www.instagram.com/p/DI_L5oayVCn/","18081645634678243","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@nanin_atmaja 🔥🔥🔥","2025-04-29T06:20:56.000Z"
"Glad2Glow produk China min @compas.co.id","https://www.instagram.com/p/DI_L5oayVCn/","17903393679155844","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@theverraoktavianti Halo Kak Verra! 👋 Kami crosscheck langsung ke LinkedIn Glad2Glow, dan di sana tertulis bahwa mereka adalah beauty brand berbasis di Indonesia. Terima kasih sudah perhatian dengan detail data, Kak! 😊 Kalau ada pertanyaan lainnya, boleh banget ngobrol bareng tim Compas ya! 🙌","2025-04-29T06:03:28.000Z"
"Love❤️❤️ bangga jadi produk lokal yang affordable, no overclaim & terjamin kualitasnya🤩✨","https://www.instagram.com/p/DI_L5oayVCn/","17932011960013524","2","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@officialhanasui Big applause untuk Hanasui! 👏 Konsisten menghadirkan produk yang berkualitas dengan harga terjangkau adalah kunci yang luar biasa. Terus sukses dan menginspirasi ya Hanasui ! 🚀🤩","2025-04-29T06:22:26.000Z"
"Glad2glow product china min.","https://www.instagram.com/p/DI_L5oayVCn/","18045095102595153","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","@vie_chandraa Halo Kak Vie! 👋 Berdasarkan info resmi dari akun Linkedin Glad2Glow, mereka adalah beauty brand yang berbasis di Indonesia, Kak.","2025-04-29T06:07:27.000Z"
"Sejak kapan glad2g*w produk lokal? Ini produk china kabarnya masih sodaraan sm skint*fic emang katanya ditarget nyalip brand lokal di kelas harga murah lebih cepat dan massive daripada skint*fic","https://www.instagram.com/p/DI_L5oayVCn/","18058864360928499","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwEyo4Dr&_nc_oc=Adk6x0LMnOGGdrVAG8unzHpe6UnjVFSvQmTse0hdNhxBs8Daar35qJRuWc6-mMZ7XTk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-atl3-2.cdninstagram.com&oh=00_AfpQiUuCLcTPjbhnbRxuzcAs1MSbCirRTe0mHRMAB12AjA&oe=6980D039","compas.co.id","0","Halo Kak Rosdiana! Terima kasih sudah berbagi pendapat. 🤝 Berdasarkan info resmi di LinkedIn Glad2Glow, disebutkan bahwa mereka merupakan beauty brand yang berbasis di Indonesia. Semoga informasi ini membantu ya Kak! 😊✨ Kalau mau diskusi lebih lanjut soal data market, feel free hubungi tim Compas.co.id ya!","2025-04-29T06:04:54.000Z"
"Bb","https://www.instagram.com/p/DI_L5oayVCn/",,,,,,,,,,,,,,,,,,
"Lee Minho King of Hallyu the best 😍😍🔥🔥🔥❤️❤️❤️","https://www.instagram.com/p/DJoNBveSi9U/",,,,,,,,,,,,,,,,,,
"Lee Minho the best 👍❤️❤️❤️❤️❤️","https://www.instagram.com/p/DJoNBveSi9U/",,,,,,,,,,,,,,,,,,
"😍😍😍 @personalbeautyskincare_ 👍🚀","https://www.instagram.com/p/DE2HCN6SlrG/",,,,,,,,,,,,,,,,,,
"👍👍🔥🔥🔥🔥🚀🚀🚀","https://www.instagram.com/p/DGQAjjqS15P/",,,,,,,,,,,,,,,,,,
"Tx u mas Compas 🔥🚀","https://www.instagram.com/p/DFKtWL8STTh/",,,,,,,,,,,,,,,,,,
"Terimakasih telah mempercayakan kesehatan mata kepada Eyebost🙌","https://www.instagram.com/p/DDMiZ6NSUUP/",,,,,,,,,,,,,,,,,,
"Siapkan amunisi plan 🔥. Makasii 😍🙏","https://www.instagram.com/p/DDMiZ6NSUUP/",,,,,,,,,,,,,,,,,,
"Glad to be part of the Top 5 FMCG Brands😍❤️","https://www.instagram.com/p/DKgGkZWymiF/",,,,,,,,,,,,,,,,,,
